Date,Close
27-04-2006,35.74000168
28-04-2006,35.20999908
01-05-2006,34.59000015
02-05-2006,34.38000107
03-05-2006,33.95999908
04-05-2006,34.47000122
05-05-2006,35.04000092
08-05-2006,34.68999863
09-05-2006,34.84000015
10-05-2006,34.15999985
11-05-2006,33.52999878
12-05-2006,32.72999954
15-05-2006,32.77999878
16-05-2006,32.75999832
17-05-2006,31.61000061
18-05-2006,32.61000061
19-05-2006,33.93999863
22-05-2006,34.83000183
23-05-2006,33.75999832
24-05-2006,35.18999863
25-05-2006,35.63000107
26-05-2006,36.06999969
30-05-2006,34.63999939
31-05-2006,34.61000061
01-06-2006,35.06999969
02-06-2006,34.75999832
05-06-2006,33.49000168
06-06-2006,33.40999985
07-06-2006,33.77000046
08-06-2006,33.54999924
09-06-2006,33.77999878
12-06-2006,33.59999847
13-06-2006,33.47000122
14-06-2006,33.68000031
15-06-2006,34.95999908
16-06-2006,35.09000015
19-06-2006,35.06999969
20-06-2006,35.47999954
21-06-2006,36.65000153
22-06-2006,36.36999893
23-06-2006,36.54999924
26-06-2006,36.77000046
27-06-2006,36.47999954
28-06-2006,36.70000076
29-06-2006,38.52000046
30-06-2006,38.68000031
03-07-2006,38.61000061
05-07-2006,37.11000061
06-07-2006,36.79999924
07-07-2006,36.11000061
10-07-2006,35.79000092
11-07-2006,35.65999985
12-07-2006,34.63000107
13-07-2006,33.72999954
14-07-2006,32.91999817
17-07-2006,33.66999817
18-07-2006,33.49000168
19-07-2006,34.47999954
20-07-2006,34.18000031
21-07-2006,33.18999863
24-07-2006,34.31000137
25-07-2006,33.59000015
26-07-2006,26.26000023
27-07-2006,26.55999947
28-07-2006,27.17000008
31-07-2006,26.88999939
01-08-2006,26.31999969
02-08-2006,26.09000015
03-08-2006,26.69000053
04-08-2006,27.29000092
07-08-2006,26.78000069
08-08-2006,26.36000061
09-08-2006,26.20999908
10-08-2006,26.48999977
11-08-2006,26.06999969
14-08-2006,26.53000069
15-08-2006,27.77000046
16-08-2006,27.95000076
17-08-2006,29.09000015
18-08-2006,29.12000084
21-08-2006,28.12999916
22-08-2006,28.37000084
23-08-2006,28.13999939
24-08-2006,27.96999931
25-08-2006,28.03000069
28-08-2006,28.90999985
29-08-2006,29.52000046
30-08-2006,30.67000008
31-08-2006,30.82999992
01-09-2006,31.76000023
05-09-2006,32.22999954
06-09-2006,30.79999924
07-09-2006,29.72999954
08-09-2006,30.51000023
11-09-2006,30.79000092
12-09-2006,31.71999931
13-09-2006,31.67000008
14-09-2006,31.64999962
15-09-2006,32.52000046
18-09-2006,32.08000183
19-09-2006,31.57999992
20-09-2006,32.11999893
21-09-2006,30.21999931
22-09-2006,30.84000015
25-09-2006,31.79000092
26-09-2006,32.5
27-09-2006,32.33000183
28-09-2006,31.84000015
29-09-2006,32.11999893
02-10-2006,30.87000084
03-10-2006,31.70000076
04-10-2006,32.75999832
05-10-2006,33.31999969
06-10-2006,32.59000015
09-10-2006,33.38000107
10-10-2006,32.61999893
11-10-2006,32.90999985
12-10-2006,33.54999924
13-10-2006,33.31999969
16-10-2006,32.59999847
17-10-2006,32.47000122
18-10-2006,32.31000137
19-10-2006,32.54000092
20-10-2006,32.56999969
23-10-2006,32.88000107
24-10-2006,33.63000107
25-10-2006,37.68000031
26-10-2006,38.29999924
27-10-2006,38.24000168
30-10-2006,38.15000153
31-10-2006,38.09000015
01-11-2006,37.56000137
02-11-2006,37.45000076
03-11-2006,37.45999908
06-11-2006,38.20999908
07-11-2006,38.77000046
08-11-2006,39.47000122
09-11-2006,38.84000015
10-11-2006,39.25999832
13-11-2006,39.99000168
14-11-2006,41.50999832
15-11-2006,42.59999847
16-11-2006,42.84000015
17-11-2006,42.54999924
20-11-2006,42.43999863
21-11-2006,42.54000092
22-11-2006,42.95999908
24-11-2006,42.40999985
27-11-2006,40.84999847
28-11-2006,40.91999817
29-11-2006,40.63000107
30-11-2006,40.34000015
01-12-2006,39.40999985
04-12-2006,39.09999847
05-12-2006,38.97999954
06-12-2006,38.90000153
07-12-2006,38.11999893
08-12-2006,38.45999908
11-12-2006,38.68999863
12-12-2006,38.45999908
13-12-2006,38.5
14-12-2006,39.02000046
15-12-2006,40.00999832
18-12-2006,39.25999832
19-12-2006,39.41999817
20-12-2006,40.00999832
21-12-2006,39.88999939
22-12-2006,40.24000168
26-12-2006,39.79999924
27-12-2006,40.29000092
28-12-2006,40.20999908
29-12-2006,39.45999908
03-01-2007,38.70000076
04-01-2007,38.90000153
05-01-2007,38.36999893
08-01-2007,37.5
09-01-2007,37.77999878
10-01-2007,37.15000153
11-01-2007,37.40000153
12-01-2007,38.20000076
16-01-2007,38.65999985
17-01-2007,37.88000107
18-01-2007,36.97999954
19-01-2007,37.02000046
22-01-2007,36.95000076
23-01-2007,36.43000031
24-01-2007,37.25999832
25-01-2007,37.08000183
26-01-2007,36.84999847
29-01-2007,37.43000031
30-01-2007,37.04999924
31-01-2007,37.66999817
01-02-2007,38.70000076
02-02-2007,37.38999939
05-02-2007,37.15999985
06-02-2007,38.27000046
07-02-2007,38.97999954
08-02-2007,39.09999847
09-02-2007,38.72000122
12-02-2007,38.84999847
13-02-2007,39.31000137
14-02-2007,40.13999939
15-02-2007,40.06000137
16-02-2007,40.33000183
20-02-2007,41.50999832
21-02-2007,41.25999832
22-02-2007,41
23-02-2007,40.77999878
26-02-2007,40.88000107
27-02-2007,38.83000183
28-02-2007,39.13999939
01-03-2007,38.84999847
02-03-2007,37.68999863
05-03-2007,37.04999924
06-03-2007,38.58000183
07-03-2007,38.36000061
08-03-2007,38.09999847
09-03-2007,38.84000015
12-03-2007,38.81000137
13-03-2007,37.81999969
14-03-2007,38.08000183
15-03-2007,37.77999878
16-03-2007,37.84999847
19-03-2007,38.45000076
20-03-2007,38.58000183
21-03-2007,39.79999924
22-03-2007,39.49000168
23-03-2007,38.97999954
26-03-2007,39.00999832
27-03-2007,39.36999893
28-03-2007,39.34000015
29-03-2007,39.81000137
30-03-2007,39.79000092
02-04-2007,40.41999817
03-04-2007,41.18999863
04-04-2007,41.52999878
05-04-2007,41.68000031
09-04-2007,41.65999985
10-04-2007,41.86000061
11-04-2007,41.68000031
12-04-2007,42.27000046
13-04-2007,42.40999985
16-04-2007,45.20000076
17-04-2007,45.06999969
18-04-2007,44.99000168
19-04-2007,44.63999939
20-04-2007,44.95000076
23-04-2007,44.77000046
24-04-2007,44.75
25-04-2007,56.81000137
26-04-2007,62.77999878
27-04-2007,62.59999847
30-04-2007,61.33000183
01-05-2007,62.04000092
02-05-2007,61.18000031
03-05-2007,62.18999863
04-05-2007,63.22999954
07-05-2007,60.81999969
08-05-2007,61.83000183
09-05-2007,62.84999847
10-05-2007,60.91999817
11-05-2007,61.56000137
14-05-2007,61.70000076
15-05-2007,60.58000183
16-05-2007,63.22000122
17-05-2007,62.16999817
18-05-2007,63.29999924
21-05-2007,68.30000305
22-05-2007,68.87999725
23-05-2007,69
24-05-2007,69.34999847
25-05-2007,68.55000305
29-05-2007,69.62999725
30-05-2007,69.86000061
31-05-2007,69.13999939
01-06-2007,68.58000183
04-06-2007,70.41999817
05-06-2007,73.65000153
06-06-2007,72.29000092
07-06-2007,72.04000092
08-06-2007,73.23999786
11-06-2007,71.16999817
12-06-2007,70.06999969
13-06-2007,70.88999939
14-06-2007,71.94000244
15-06-2007,72.40000153
18-06-2007,71.83000183
19-06-2007,69.80999756
20-06-2007,69.09999847
21-06-2007,69.66999817
22-06-2007,68.86000061
25-06-2007,68.66000366
26-06-2007,67.48000336
27-06-2007,68.13999939
28-06-2007,68.88999939
29-06-2007,68.41000366
02-07-2007,69.61000061
03-07-2007,69.44999695
05-07-2007,68.73000336
06-07-2007,68.97000122
09-07-2007,72.06999969
10-07-2007,70.27999878
11-07-2007,70.73000336
12-07-2007,72.79000092
13-07-2007,75.09999847
16-07-2007,73.69000244
17-07-2007,73.79000092
18-07-2007,73.31999969
19-07-2007,73.34999847
20-07-2007,71.62999725
23-07-2007,71.73999786
24-07-2007,69.25
25-07-2007,86.18000031
26-07-2007,84.01000214
27-07-2007,84.04000092
30-07-2007,82.69999695
31-07-2007,78.54000092
01-08-2007,77.30999756
02-08-2007,79.70999908
03-08-2007,76.80000305
06-08-2007,79
07-08-2007,79.13999939
08-08-2007,77.77999878
09-08-2007,74.11000061
10-08-2007,74.77999878
13-08-2007,74.87000275
14-08-2007,73.44999695
15-08-2007,72.37999725
16-08-2007,72.79000092
17-08-2007,75.01999664
20-08-2007,74.69999695
21-08-2007,77.48999786
22-08-2007,78.5
23-08-2007,77.30000305
24-08-2007,79.25
27-08-2007,78.65000153
28-08-2007,76.22000122
29-08-2007,79.05000305
30-08-2007,78.68000031
31-08-2007,79.91000366
04-09-2007,82.69999695
05-09-2007,83.75
06-09-2007,86.20999908
07-09-2007,84.51999664
10-09-2007,83.33999634
11-09-2007,86.27999878
12-09-2007,87.30000305
13-09-2007,87.26000214
14-09-2007,87.76999664
17-09-2007,86.91000366
18-09-2007,88.75
19-09-2007,89
20-09-2007,89.65000153
21-09-2007,91.30000305
24-09-2007,92.58999634
25-09-2007,93.48000336
26-09-2007,93.43000031
27-09-2007,93.37999725
28-09-2007,93.15000153
01-10-2007,93.41000366
02-10-2007,92.36000061
03-10-2007,92.45999908
04-10-2007,92.26000214
05-10-2007,93.43000031
08-10-2007,95.84999847
09-10-2007,95.31999969
10-10-2007,94.66000366
11-10-2007,89.33999634
12-10-2007,92.37000275
15-10-2007,90.52999878
16-10-2007,89.52999878
17-10-2007,90.55000305
18-10-2007,89.84999847
19-10-2007,89.76000214
22-10-2007,91.29000092
23-10-2007,100.8199997
24-10-2007,88.73000336
25-10-2007,88.20999908
26-10-2007,90
29-10-2007,90.09999847
30-10-2007,88.23999786
31-10-2007,89.15000153
01-11-2007,87.65000153
02-11-2007,85.98000336
05-11-2007,84.37000275
06-11-2007,87.26999664
07-11-2007,87.04000092
08-11-2007,83.58000183
09-11-2007,78.88999939
12-11-2007,77
13-11-2007,79.86000061
14-11-2007,78.51000214
15-11-2007,77.84999847
16-11-2007,78.59999847
19-11-2007,79.18000031
20-11-2007,80.38999939
21-11-2007,79.76000214
23-11-2007,81.43000031
26-11-2007,81.30000305
27-11-2007,85.58999634
28-11-2007,90.30000305
29-11-2007,89.15000153
30-11-2007,90.55999756
03-12-2007,90.91000366
04-12-2007,94.41000366
05-12-2007,93.19000244
06-12-2007,94.20999908
07-12-2007,94.30999756
10-12-2007,93.01999664
11-12-2007,90.75
12-12-2007,91.27999878
13-12-2007,92.40000153
14-12-2007,89.08000183
17-12-2007,85.08999634
18-12-2007,86.88999939
19-12-2007,89.37999725
20-12-2007,90.58000183
21-12-2007,91.26000214
24-12-2007,91.01000214
26-12-2007,92.84999847
27-12-2007,94.25
28-12-2007,94.44999695
31-12-2007,92.63999939
02-01-2008,96.25
03-01-2008,95.20999908
04-01-2008,88.79000092
07-01-2008,88.81999969
08-01-2008,87.87999725
09-01-2008,85.22000122
10-01-2008,84.26000214
11-01-2008,81.08000183
14-01-2008,82.87000275
15-01-2008,80.23999786
16-01-2008,80.34999847
17-01-2008,80.12000275
18-01-2008,79.76000214
22-01-2008,78.48000336
23-01-2008,73.97000122
24-01-2008,77.66999817
25-01-2008,77.59999847
28-01-2008,75.81999969
29-01-2008,73.94999695
30-01-2008,74.20999908
31-01-2008,77.69999695
01-02-2008,74.62999725
04-02-2008,73.94999695
05-02-2008,72.08999634
06-02-2008,68.48999786
07-02-2008,70.91000366
08-02-2008,73.5
11-02-2008,75.19000244
12-02-2008,74.44999695
13-02-2008,77.73000336
14-02-2008,75.80000305
15-02-2008,72.95999908
19-02-2008,72.08000183
20-02-2008,73.63999939
21-02-2008,69.90000153
22-02-2008,72.08000183
25-02-2008,73.26999664
26-02-2008,71.69000244
27-02-2008,70.87000275
28-02-2008,67.84999847
29-02-2008,64.47000122
03-03-2008,62.43000031
04-03-2008,65.33999634
05-03-2008,64.98999786
06-03-2008,62.74000168
07-03-2008,64.08999634
10-03-2008,63.47000122
11-03-2008,67.15000153
12-03-2008,66.51000214
13-03-2008,68.31999969
14-03-2008,68.22000122
17-03-2008,66.52999878
18-03-2008,71.69999695
19-03-2008,70.16999817
20-03-2008,73.19000244
24-03-2008,75.94999695
25-03-2008,75.16999817
26-03-2008,73.80000305
27-03-2008,70.80000305
28-03-2008,69.76000214
31-03-2008,71.30000305
01-04-2008,76.69999695
02-04-2008,77.37000275
03-04-2008,74.94000244
04-04-2008,76.87000275
07-04-2008,76.90000153
08-04-2008,77.30000305
09-04-2008,74.38999939
10-04-2008,74.83000183
11-04-2008,71.98999786
14-04-2008,72.61000061
15-04-2008,72.5
16-04-2008,74.58999634
17-04-2008,74.04000092
18-04-2008,80.09999847
21-04-2008,80.18000031
22-04-2008,79.59999847
23-04-2008,81
24-04-2008,77.69000244
25-04-2008,80.86000061
28-04-2008,81.97000122
29-04-2008,80.73999786
30-04-2008,78.62999725
01-05-2008,79.36000061
02-05-2008,77.30999756
05-05-2008,75.91999817
06-05-2008,75.70999908
07-05-2008,73.18000031
08-05-2008,72.79000092
09-05-2008,72.41000366
12-05-2008,74.52999878
13-05-2008,74.55999756
14-05-2008,74.19999695
15-05-2008,76.12000275
16-05-2008,76.45999908
19-05-2008,82.29000092
20-05-2008,80.72000122
21-05-2008,78.30000305
22-05-2008,79.26000214
23-05-2008,78.34999847
27-05-2008,80.62000275
28-05-2008,80.08000183
29-05-2008,80.34999847
30-05-2008,81.62000275
02-06-2008,80.23000336
03-06-2008,80.11000061
04-06-2008,81.5
05-06-2008,84.51000214
06-06-2008,80.62999725
09-06-2008,79.43000031
10-06-2008,79.62000275
11-06-2008,77.27999878
12-06-2008,76.15000153
13-06-2008,79.16999817
16-06-2008,81.69999695
17-06-2008,82.97000122
18-06-2008,82.51999664
19-06-2008,84.26000214
20-06-2008,81.09999847
23-06-2008,80.68000031
24-06-2008,79.63999939
25-06-2008,80.51000214
26-06-2008,76.30000305
27-06-2008,74.66000366
30-06-2008,73.33000183
01-07-2008,73.62000275
02-07-2008,71.44000244
03-07-2008,72
07-07-2008,72.48999786
08-07-2008,75.04000092
09-07-2008,70.61000061
10-07-2008,70.62999725
11-07-2008,68.54000092
14-07-2008,66.27999878
15-07-2008,67.02999878
16-07-2008,71.83999634
17-07-2008,72.11000061
18-07-2008,69.12000275
21-07-2008,68.48000336
22-07-2008,67.97000122
23-07-2008,70.54000092
24-07-2008,78.72000122
25-07-2008,78.30999756
28-07-2008,75.98000336
29-07-2008,78.20999908
30-07-2008,78.20999908
31-07-2008,76.33999634
01-08-2008,75.75
04-08-2008,75.70999908
05-08-2008,79.11000061
06-08-2008,78.08999634
07-08-2008,76.94999695
08-08-2008,80.51000214
11-08-2008,88.08999634
12-08-2008,87.25
13-08-2008,86.69000244
14-08-2008,88.02999878
15-08-2008,86.40000153
18-08-2008,83.11000061
19-08-2008,81.29000092
20-08-2008,82.12999725
21-08-2008,83.26000214
22-08-2008,85.26000214
25-08-2008,82.84999847
26-08-2008,81.76000214
27-08-2008,81.73000336
28-08-2008,83.41999817
29-08-2008,80.80999756
02-09-2008,81.41000366
03-09-2008,80.76999664
04-09-2008,78.02999878
05-09-2008,79.19000244
08-09-2008,81.16000366
09-09-2008,79.04000092
10-09-2008,76.73999786
11-09-2008,79.51000214
12-09-2008,78.30000305
15-09-2008,77.33999634
16-09-2008,78.73000336
17-09-2008,71.54000092
18-09-2008,76.5
19-09-2008,81
22-09-2008,74.93000031
23-09-2008,71.76000214
24-09-2008,69.95999908
25-09-2008,72.08000183
26-09-2008,70.69999695
29-09-2008,63.34999847
30-09-2008,72.76000214
01-10-2008,69.58000183
02-10-2008,67.36000061
03-10-2008,67
06-10-2008,65.23000336
07-10-2008,58.52000046
08-10-2008,61.02000046
09-10-2008,56
10-10-2008,56.25
13-10-2008,62.02000046
14-10-2008,55.86000061
15-10-2008,48.72000122
16-10-2008,50.29000092
17-10-2008,50.65000153
20-10-2008,52.97000122
21-10-2008,50.22999954
22-10-2008,49.99000168
23-10-2008,50.31999969
24-10-2008,48.95999908
27-10-2008,49.58000183
28-10-2008,56.04000092
29-10-2008,56.88999939
30-10-2008,56.70999908
31-10-2008,57.24000168
03-11-2008,55.77000046
04-11-2008,58.45000076
05-11-2008,51.97999954
06-11-2008,47.22000122
07-11-2008,49.20999908
10-11-2008,48.45999908
11-11-2008,46.29999924
12-11-2008,41.56000137
13-11-2008,44.93000031
14-11-2008,41.75
17-11-2008,39.68999863
18-11-2008,38.43999863
19-11-2008,35.84000015
20-11-2008,35.02999878
21-11-2008,37.86999893
24-11-2008,42.5
25-11-2008,42.18999863
26-11-2008,43.95999908
28-11-2008,42.70000076
01-12-2008,40.47000122
02-12-2008,41.18999863
03-12-2008,45.20999908
04-12-2008,47.31999969
05-12-2008,48.25999832
08-12-2008,51.40999985
09-12-2008,51.25
10-12-2008,49.70000076
11-12-2008,48.25
12-12-2008,51.25
15-12-2008,48.84999847
16-12-2008,52.63000107
17-12-2008,53.18000031
18-12-2008,52.08000183
19-12-2008,51.56000137
22-12-2008,49.84000015
23-12-2008,51.08000183
24-12-2008,51.43999863
26-12-2008,51.77999878
29-12-2008,49.40000153
30-12-2008,50.75999832
31-12-2008,51.27999878
02-01-2009,54.36000061
05-01-2009,54.06000137
06-01-2009,57.36000061
07-01-2009,56.20000076
08-01-2009,57.15999985
09-01-2009,55.50999832
12-01-2009,51.91999817
13-01-2009,51.45000076
14-01-2009,48.49000168
15-01-2009,51.43999863
16-01-2009,51.59000015
20-01-2009,48.43999863
21-01-2009,50.54000092
22-01-2009,49.93999863
23-01-2009,50.63000107
26-01-2009,49.63000107
27-01-2009,48.43999863
28-01-2009,50.36000061
29-01-2009,50
30-01-2009,58.81999969
02-02-2009,61.15000153
03-02-2009,63.59000015
04-02-2009,61.06000137
05-02-2009,63.18000031
06-02-2009,66.55000305
09-02-2009,66.70999908
10-02-2009,63.31000137
11-02-2009,64.34999847
12-02-2009,63.95999908
13-02-2009,63.25999832
17-02-2009,61.66999817
18-02-2009,62.34999847
19-02-2009,61.95000076
20-02-2009,63.86000061
23-02-2009,61.70999908
24-02-2009,65.59999847
25-02-2009,63.70999908
26-02-2009,62.34000015
27-02-2009,64.79000092
02-03-2009,61.99000168
03-03-2009,61.70000076
04-03-2009,64.80999756
05-03-2009,64.76999664
06-03-2009,61.68999863
09-03-2009,60.49000168
10-03-2009,65.70999908
11-03-2009,68.54000092
12-03-2009,69.58000183
13-03-2009,68.62999725
16-03-2009,66.98000336
17-03-2009,71.34999847
18-03-2009,71.25
19-03-2009,70.09999847
20-03-2009,69.95999908
23-03-2009,75.58000183
24-03-2009,72.80999756
25-03-2009,72.40000153
26-03-2009,73.69000244
27-03-2009,70.51999664
30-03-2009,71.44000244
31-03-2009,73.44000244
01-04-2009,73.5
02-04-2009,76.33999634
03-04-2009,78.16999817
06-04-2009,77.98999786
07-04-2009,75.51000214
08-04-2009,76.98000336
09-04-2009,79.76999664
13-04-2009,78.94000244
14-04-2009,77.22000122
15-04-2009,74.70999908
16-04-2009,77.25
17-04-2009,78.05000305
20-04-2009,77.56999969
21-04-2009,78.73999786
22-04-2009,79.19999695
23-04-2009,80.61000061
24-04-2009,84.45999908
27-04-2009,83.12000275
28-04-2009,82.40000153
29-04-2009,79.79000092
30-04-2009,80.51999664
01-05-2009,78.95999908
04-05-2009,79.76999664
05-05-2009,81.90000153
06-05-2009,81.98999786
07-05-2009,79.27999878
08-05-2009,77.94999695
11-05-2009,78.61000061
12-05-2009,77.93000031
13-05-2009,74.19000244
14-05-2009,75.11000061
15-05-2009,73.59999847
18-05-2009,75.94999695
19-05-2009,77.87000275
20-05-2009,77.97000122
21-05-2009,75.95999908
22-05-2009,75.63999939
26-05-2009,78.38999939
27-05-2009,77.09999847
28-05-2009,77.65000153
29-05-2009,77.98999786
01-06-2009,83.05000305
02-06-2009,84.93000031
03-06-2009,85.68000031
04-06-2009,85.51999664
05-06-2009,87.55999756
08-06-2009,86.36000061
09-06-2009,87.08000183
10-06-2009,86.58999634
11-06-2009,85.69000244
12-06-2009,84.08000183
15-06-2009,83.18000031
16-06-2009,82.15000153
17-06-2009,82.65000153
18-06-2009,81.59999847
19-06-2009,82.95999908
22-06-2009,79.15000153
23-06-2009,77.68000031
24-06-2009,79.26999664
25-06-2009,82.19999695
26-06-2009,83.87999725
29-06-2009,83.02999878
30-06-2009,83.66000366
01-07-2009,81.59999847
02-07-2009,79.31999969
06-07-2009,78.09999847
07-07-2009,75.62999725
08-07-2009,77.36000061
09-07-2009,78.09999847
10-07-2009,77.62999725
13-07-2009,81.47000122
14-07-2009,81.94999695
15-07-2009,84.55000305
16-07-2009,86.11000061
17-07-2009,85.84999847
20-07-2009,88.23000336
21-07-2009,89.01000214
22-07-2009,88.79000092
23-07-2009,93.87000275
24-07-2009,86.48999786
27-07-2009,84.23999786
28-07-2009,84.98000336
29-07-2009,84.33999634
30-07-2009,86.08999634
31-07-2009,85.76000214
03-08-2009,87.44000244
04-08-2009,85.80000305
05-08-2009,84.29000092
06-08-2009,84.47000122
07-08-2009,85.31999969
10-08-2009,84.44000244
11-08-2009,83.55999756
12-08-2009,85.95999908
13-08-2009,84.59999847
14-08-2009,83.58000183
17-08-2009,81.05999756
18-08-2009,82.12000275
19-08-2009,83
20-08-2009,84.08999634
21-08-2009,85
24-08-2009,84.5
25-08-2009,84.19000244
26-08-2009,84
27-08-2009,84.30999756
28-08-2009,82.76000214
31-08-2009,81.19000244
01-09-2009,79.16000366
02-09-2009,78.13999939
03-09-2009,78.45999908
04-09-2009,78.87000275
08-09-2009,80.90000153
09-09-2009,82.23999786
10-09-2009,83.84999847
11-09-2009,84.54000092
14-09-2009,83.86000061
15-09-2009,83.55000305
16-09-2009,90.69999695
17-09-2009,90.44000244
18-09-2009,90.27999878
21-09-2009,90.55999756
22-09-2009,93.75
23-09-2009,92.37999725
24-09-2009,92.11000061
25-09-2009,90.51999664
28-09-2009,92.20999908
29-09-2009,91.72000122
30-09-2009,93.36000061
01-10-2009,91.04000092
02-10-2009,89.84999847
05-10-2009,88.66999817
06-10-2009,90.91000366
07-10-2009,93.97000122
08-10-2009,95.22000122
09-10-2009,95.70999908
12-10-2009,93.59999847
13-10-2009,94.83000183
14-10-2009,97.45999908
15-10-2009,96.01000214
16-10-2009,95.31999969
19-10-2009,94.68000031
20-10-2009,94.98000336
21-10-2009,93.41999817
22-10-2009,93.44999695
23-10-2009,118.4899979
26-10-2009,124.6399994
27-10-2009,122.0699997
28-10-2009,121.6399994
29-10-2009,122.5800018
30-10-2009,118.8099976
02-11-2009,118.8399963
03-11-2009,118.3700027
04-11-2009,117.0999985
05-11-2009,120.6100006
06-11-2009,126.1999969
09-11-2009,126.6699982
10-11-2009,130.1499939
11-11-2009,129.9100037
12-11-2009,130.5299988
13-11-2009,132.9700012
16-11-2009,131.5899963
17-11-2009,131.25
18-11-2009,131.2899933
19-11-2009,128.9900055
20-11-2009,129.6600037
23-11-2009,133
24-11-2009,132.9400024
25-11-2009,134.0299988
27-11-2009,131.7400055
30-11-2009,135.9100037
01-12-2009,138.5
02-12-2009,142.25
03-12-2009,141.1699982
04-12-2009,137.5800018
07-12-2009,134.2100067
08-12-2009,134.1100006
09-12-2009,131.3099976
10-12-2009,135.3800049
11-12-2009,134.1499939
14-12-2009,131.3800049
15-12-2009,130.2299957
16-12-2009,128.3600006
17-12-2009,126.9100037
18-12-2009,128.4799957
21-12-2009,132.7899933
22-12-2009,133.75
23-12-2009,138.9400024
24-12-2009,138.4700012
28-12-2009,139.3099976
29-12-2009,139.4100037
30-12-2009,136.4900055
31-12-2009,134.5200043
04-01-2010,133.8999939
05-01-2010,134.6900024
06-01-2010,132.25
07-01-2010,130
08-01-2010,133.5200043
11-01-2010,130.3099976
12-01-2010,127.3499985
13-01-2010,129.1100006
14-01-2010,127.3499985
15-01-2010,127.1399994
19-01-2010,127.6100006
20-01-2010,125.7799988
21-01-2010,126.6200027
22-01-2010,121.4300003
25-01-2010,120.3099976
26-01-2010,119.4800034
27-01-2010,122.75
28-01-2010,126.0299988
29-01-2010,125.4100037
01-02-2010,118.8700027
02-02-2010,118.1200027
03-02-2010,119.0999985
04-02-2010,115.9400024
05-02-2010,117.3899994
08-02-2010,116.8300018
09-02-2010,118.0299988
10-02-2010,117.3600006
11-02-2010,120.0899963
12-02-2010,119.6600037
16-02-2010,117.5299988
17-02-2010,116.3099976
18-02-2010,118.0800018
19-02-2010,117.5199966
22-02-2010,118.0100021
23-02-2010,117.2399979
24-02-2010,119.7200012
25-02-2010,118.1999969
26-02-2010,118.4000015
01-03-2010,124.5400009
02-03-2010,125.5299988
03-03-2010,125.8899994
04-03-2010,128.5299988
05-03-2010,128.9100037
08-03-2010,130.1100006
09-03-2010,128.8200073
10-03-2010,130.5099945
11-03-2010,133.5800018
12-03-2010,131.8200073
15-03-2010,131.1300049
16-03-2010,131.7899933
17-03-2010,131.3399963
18-03-2010,132.7599945
19-03-2010,130.3500061
22-03-2010,130.4700012
23-03-2010,129.2599945
24-03-2010,128.0399933
25-03-2010,134.7299957
26-03-2010,135.0599976
29-03-2010,135.1199951
30-03-2010,136.5800018
31-03-2010,135.7700043
01-04-2010,131.8099976
05-04-2010,131.4900055
06-04-2010,135.5599976
07-04-2010,134.8699951
08-04-2010,140.9600067
09-04-2010,140.0599976
12-04-2010,141.1999969
13-04-2010,140.1600037
14-04-2010,144.2799988
15-04-2010,145.8200073
16-04-2010,142.1699982
19-04-2010,142.4299927
20-04-2010,144.1999969
21-04-2010,146.4299927
22-04-2010,150.0899963
23-04-2010,143.6300049
26-04-2010,147.1100006
27-04-2010,142.0200043
28-04-2010,139.3500061
29-04-2010,141.7299957
30-04-2010,137.1000061
03-05-2010,137.4900055
04-05-2010,129.8300018
05-05-2010,130.9299927
06-05-2010,128.7100067
07-05-2010,124.9800034
10-05-2010,131.2899933
11-05-2010,130.4600067
12-05-2010,133.8699951
13-05-2010,131.4700012
14-05-2010,128.5299988
17-05-2010,128.9100037
18-05-2010,126.2799988
19-05-2010,124.5899963
20-05-2010,119.7099991
21-05-2010,122.7200012
24-05-2010,122.1200027
25-05-2010,124.8600006
26-05-2010,123.2099991
27-05-2010,126.6999969
28-05-2010,125.4599991
01-06-2010,123.2399979
02-06-2010,126.3099976
03-06-2010,128.7599945
04-06-2010,122.7699966
07-06-2010,122.0100021
08-06-2010,118.8399963
09-06-2010,117.9100037
10-06-2010,123.2099991
11-06-2010,123.0299988
14-06-2010,123.8300018
15-06-2010,126.8399963
16-06-2010,126.9000015
17-06-2010,125.8899994
18-06-2010,125.8300018
21-06-2010,122.5500031
22-06-2010,122.3099976
23-06-2010,121.4499969
24-06-2010,118.3300018
25-06-2010,121
28-06-2010,117.8000031
29-06-2010,108.6100006
30-06-2010,109.2600021
01-07-2010,110.9599991
02-07-2010,109.1399994
06-07-2010,110.0599976
07-07-2010,113.4300003
08-07-2010,116.2200012
09-07-2010,117.2600021
12-07-2010,119.5100021
13-07-2010,123.6500015
14-07-2010,123.3000031
15-07-2010,122.0599976
16-07-2010,118.4899979
19-07-2010,119.9400024
20-07-2010,120.0999985
21-07-2010,117.4300003
22-07-2010,120.0699997
23-07-2010,118.8700027
26-07-2010,118.4000015
27-07-2010,117.1299973
28-07-2010,117.1299973
29-07-2010,116.8600006
30-07-2010,117.8899994
02-08-2010,120.0699997
03-08-2010,122.4199982
04-08-2010,127.5800018
05-08-2010,127.8300018
06-08-2010,128.3200073
09-08-2010,128.8300018
10-08-2010,130
11-08-2010,125.8899994
12-08-2010,126.5599976
13-08-2010,124.6900024
16-08-2010,126.0699997
17-08-2010,128.8600006
18-08-2010,129.6499939
19-08-2010,127.5699997
